,Date,User,Tweet
14,2022-05-06 13:17:48+00:00,GergCahiles,"VP candidate Senate President Tito Sotto advocating the bottom-up budgeting system in the government: Gusto namin, bagong pulitika... Budget reform ang sagot namin diyan. #TheFilipinoVotes @cnnphilippines"
15,2022-05-06 13:13:56+00:00,rapplerdotcom,"@ramboreports Vice presidential candidate Tito Sotto now delivers his miting de avance speech. Sets backdrop of a Philippines plagued crises. #PHVote #WeDecide | via @ramboreports

WATCH: https://t.co/7tg9W8JS2S https://t.co/8D2Ju6pxhb"
16,2022-05-06 13:13:22+00:00,ramboreports,"Vice presidential candidate Tito Sotto now delivers his miting de avance speech. Sets backdrop of a Philippines plagued crises. 

 #PHVote #WeDecide https://t.co/3GuaznZlEe"
17,2022-05-06 13:10:43+00:00,rapplerdotcom,"@ramboreports Vic Sotto: Si Tito Sotto ang vice president ko dahil alam ko ang totoo. May magagawa siya para sa pamilyang Pilipino. #PHVote #WeDecide 

WATCH: https://t.co/7tg9W8JS2S"
18,2022-05-06 12:26:08+00:00,everblanchett,@anniextomorrow tito sotto multiverse 🥺 sadboi version
19,2022-05-06 12:22:21+00:00,anniextomorrow,@lovehontiveros HAHAHAHAHAHA omg migz na may tito sotto 😭😭😭😭
20,2022-05-06 12:06:21+00:00,HanaBordey,"Actress Kakai Bautista now entertaining the audience here at Lacson-Sotto’s miting de avance in Carmona, Cavite. She is wearing a shirt with VP bet Tito Sotto’s photo. @gmanewsbreaking @gmanews https://t.co/EcJnazqrj6"
21,2022-05-06 12:06:06+00:00,fairyteeel,"Kyut ni kuyang nabigyan ko ng flyer kanina, ""Ma'am, Leni ako pero VP ko si Tito Sotto ha""

bat parang nagpapaalam ka po sakin 🥹 HAHAHAHAHAH"
22,2022-05-06 11:58:53+00:00,ABSCBNNews,"Senator Ping Lacson, Senate President Tito Sotto arrive in Miting de Avance venue in Carmona, Cavite.

Initial crowd estimate of organizers: 50,000

(📸: Lacson-Sotto Media) | via @willardcheng 
#Halalan2022   https://t.co/73w7GOwfqd"
23,2022-05-06 11:55:54+00:00,inquirerdotnet,"@CMRamosINQ He also cites Sotto’s grandfather, Vicente Sotto, who once served as a senator. 

“Pinagpatuloy niya (Tito Sotto) po yung mga magandang nagawa niya para sa bayan.” #VotePH | @CMRamosINQ"
24,2022-05-06 11:55:03+00:00,christiaramos_,"He also cites Sotto’s grandfather, Vicente Sotto, who once served as a senator. 

“Pinagpatuloy niya (Tito Sotto) po yung mga magandang nagawa niya para sa bayan.” | @inquirerdotnet"
25,2022-05-06 11:47:44+00:00,willardcheng,"Senator Ping Lacson, Senate President Tito Sotto arrive in Miting de Avance venue in Carmona, Cavite. Initial crowd estimate of organizers: 50,000

(📸: Lacson-Sotto Media) https://t.co/luDRmrgysf"
26,2022-05-06 11:18:18+00:00,jeonghooniie,"My dad's VP is actually tito sotto but today he said to me that he will now vote for senator kiko 🥺💗 

Huling araw ng pagkampanya bukas, hindi pa huli ang lahat para mag bago ang isip na iboto ang mga karapat dapat."
27,2022-05-06 11:05:30+00:00,rural_sg,"VICE PRESIDENT
Kiko Pangilinan - 117 (94.4%)
Vicente Tito Sotto - 3 (2.4%)
Doc Willie Ong - 2 (1.6%)
Walden Bello - 1 (0.8%)
Sara Duterte - 1 (0.8%)
*The rest of the candidates gained 0 votes.

#BumotoKa 
#Halalan2022
#2022UPRHSMockElections
#HandaSaHalalan"
28,2022-05-06 10:48:28+00:00,radyopilipinas1,"PANOORIN I Base sa initial crowd estimate mula sa Lacson-Sotto team, nasa 50,000 na ang tao ngayon sa miting de avance nina presidential candidate Ping Lacson at vice presidential bet Tito Sotto na ginaganap sa Carmona, Cavite. I via Nimfa Asuncion https://t.co/xCnhg98Slh"
29,2022-05-06 10:36:50+00:00,radyopilipinas1,"TINGNAN I Nagsisimula na ang programa ng miting de avance nina presidential candidate Ping Lacson at vice presidential candidate Tito Sotto. Nagsisilbing host ngayon ang Eat Bulaga hosts na sina Allan K, Pauleen Luna at ang anak ni Sotto na si Ciara Sotto. I via Nimfa Asuncion https://t.co/ArU78RaxAP"
30,2022-05-06 10:26:28+00:00,rapplerdotcom,"LOOK: Celebrities Ciara Sotto, Pauleen Luna and Alan K serve as hosts for the miting de avance of presidential candidate Ping Lacson and running mate Tito Sotto. #PHVote #WeDecide 

WATCH: https://t.co/7tg9W8JS2S https://t.co/fqdzV4qNH8"
31,2022-05-06 10:24:05+00:00,HanaBordey,"Dabarkads Pauleen Luna, Allan K. &amp; Ciara Sotto are the hosts for tonight’s miting de avance of presidential bet Ping Lacson &amp; VP bet Tito Sotto. @gmanews @gmanewsbreaking https://t.co/kIV93MJCyT"
32,2022-05-06 10:13:12+00:00,itsmaggiebtw,"i don’t care if he’s been joining your dad’s bible study sessions all throughout quarantine. tito sotto has never shown any remorse for what he’s done not only to pepsi paloma, but also to other women he’s openly harassed and disrespected."
33,2022-05-06 10:04:59+00:00,rapplerdotcom,"Leila's brother, Vicboy, take to the stage to campaign for the detained senator. 

The crowd shouts 'hustisya' as Vicboy continues his speech, calling on Senate President President Tito Sotto, a vice presidential candidate, to investigate on the retractions. #PHVote #WeDecide https://t.co/gvem2HeQal"
34,2022-05-06 10:04:35+00:00,HanaBordey,"LOOK: Supporters of Lacson-Sotto tandem start to gather here at Verdant Square for their miting de avance. Presidential candidate Ping Lacson &amp; VP bet Tito Sotto will be joined by Senate bets: Eleazar, Ejercito, Minguita Padilla, Piñol &amp; Honasan @gmanewsbreaking @gmanews https://t.co/OdBDjhEAT8"
35,2022-05-06 09:50:04+00:00,mindobdob,"tito sotto
ka leody de guzman
entienza lito
doc willie ong
ejercito
estrada
macapagal
duterte
solid north
crowdfunding
medicaid
photography
women
cryptocurrency
happy birthday
funny
contest
giveaway
tuesday motivation
monday
friday
travel
vegan
ootd
tbt
win
authentication
contest https://t.co/fdCqVs7EJ0"
36,2022-05-06 09:23:51+00:00,juperf1,"@TishaCM magka-mag-anak ba si sharon at tito sotto , pero alam nman nila na nauna na c tito nag declare, pero asawa ni sharon na vice rin, gahaman rin talaga asawa ni sharon, but in the end lahat sila inodoro."
37,2022-05-06 09:11:30+00:00,MstrCrab888,"@ABSCBNNews Thank you. Kayo din yung gusto magpaQuit kay Sen Kiko for Sen Tito Sotto, right?"
38,2022-05-06 09:06:29+00:00,rapplerdotcom,"WATCH: Presidential candidate Panfilo Lacson and running mate Vicente “Tito” Sotto III hold their miting de avance in Carmona, Cavite on Friday, May 6. #PHVote #WeDecide 

LIVE UPDATES: https://t.co/3pPU29DtQt https://t.co/HwgXlM0BJL"
39,2022-05-06 08:32:00+00:00,keiroronnshin,"SHUTA ANONG MUKTIVERSE YON,, MAY NAKITA AKONG LENI ROBREDO AND TITO SOTTO POSTER AJRBIWNDK?!?!??!?!?!?@(@??×"
40,2022-05-06 08:17:12+00:00,gomasterpieceX7,Tito sotto sagot haha! Di kita didiktahan sa iboboto mo mama gnyan kita kamahal haha! Kht ayaw ko kay sotto🤣 https://t.co/xTgrfnpPaf
41,2022-05-06 08:12:28+00:00,2minDig,Habang ineendorso naman ni David ang kaniyang kalaban na si Senate President Vicente “Tito” Sotto III sa pagka-Bise Presidente.
42,2022-05-06 08:04:31+00:00,absolutelykeipi,Is it not enough that he did not endorse his uncle Tito Sotto? Vico and VP Leni are not even on the same party list. Wag po natin ipressure si Vivico. Some people tend to overlook Vico's standard leadership and good deeds over a small shortcoming. Hayy 😩
43,2022-05-06 07:11:34+00:00,SHALvus_,"VP LENI IS MY PRESIDENT
TITO SOTTO IS MY VICE PRESIDENT 

SORRY PO. 🥺🥺"
44,2022-05-06 07:11:10+00:00,Sagisagph,"David said he is supporting Robredo as she has the chance of winning over Ferdinand “Bongbong” Marcos Jr. 

Full story: https://t.co/phwEMeioxx

#Election2022
#LeniRobredo
#TitoSotto https://t.co/OJJzmkwW7G"
45,2022-05-06 06:58:28+00:00,itsmaggiebtw,anyone who openly endorses and votes for tito sotto is spitting at the grave of pepsi paloma. i barely expect anything from the church leaders yet i’m still utterly disappointed that they’d endorse him. kadiri.
46,2022-05-06 06:14:36+00:00,onenewsph,"He also asks the public to vote for his rival Sen. Tito Sotto for vice president.

David previously called for a grand coalition to defeat the Marcos-Duterte tandem, which is leading the pre-election surveys. #BilangPilipino2022"
47,2022-05-06 05:53:19+00:00,japtobias,"Peke. Kasinungalingan. Kaplastikan. 

Sana nagaalign ang words sa actions, lalo na kay Tito Sotto. 

Di ba siya tong pasabi-sabi na ""no chance"" pumasa ang SOGIE Equality Bill sa senado dahil focused ito sa mga ""gays"" and pinipilit mo na it impedes religious and academic freedom?"
48,2022-05-06 05:26:53+00:00,pedrorichter,Nagpahayag ng suporta si vice presidential bet Rizalito David kay presidential candidate Leni Robredo matapos unang iendorso ang katunggali niya sa pagkabise na si Tito Sotto https://t.co/rkajhB7oWM
49,2022-05-06 05:12:07+00:00,News5PH,"Ayon kay David, sinusuportahan niya si Robredo dahil siya ang maaaring makatalo kay Bongbong Marcos. Inendorso rin niya ang katunggaling si Senate Pres. Tito Sotto."
50,2022-05-06 04:46:41+00:00,BobReye68206730,@PhilippineStar Why? Are you saying Shawie that your uncle Tito Sotto is not decent to be a VP? Mahiya ka sa lahi nyo.
51,2022-05-06 04:36:11+00:00,prismat90810385,@PhilstarNews thank you tito sotto for describing who leni robredo is.
52,2022-05-06 04:21:46+00:00,perlSD79,@ichicklet @yuyunbibin @joketerte30 I dont know why u kept saying loyal even if i change my choice it's for ping lacson and tito sotto so 🤷‍♀️🤷‍♀️🤷‍♀️
53,2022-05-06 03:45:00+00:00,onenewsph,"David made the remark during the COMELEC and KBP #PiliPinasForum2022.

David also appeals to the public to support his rival Sen. Pres. Tito Sotto for the vice presidency. #BilangPilipino2022"
54,2022-05-06 03:42:46+00:00,Plaridel_DLSU,"INENDOSO ni vice presidential aspirant Rizalito David sina Bise Presidente Leni Robredo at Senador Tito Sotto III sa pagka-pangulo at pagka-bise presidente. Gayunpaman, nilinaw ni David na hindi siya aatras sa #Halalan2022. | mula @ABSCBNNews https://t.co/XvBZF8f8s1"
55,2022-05-06 03:23:05+00:00,ABSCBNNews,"JUST IN: Nagpahayag ng suporta si vice presidential bet Rizalito David kay presidential candidate Leni Robredo matapos unang iendorso ang katunggali niya sa pagkabise na si Tito Sotto. | via @sherieanntorres #Halalan2022 

Kaugnay na ulat: https://t.co/oIchz2sHtq https://t.co/vfHmXzqt7j"
56,2022-05-06 03:20:49+00:00,DZMMTeleRadyo,"JUST IN: Nagpahayag ng suporta si vice presidential bet Rizalito David kay presidential candidate Leni Robredo matapos unang iendorso ang katunggali niya sa pagkabise na si Tito Sotto. | via @sherieanntorres

Kaugnay na ulat:  https://t.co/XgULWAjMn5 https://t.co/qgu55xXgsu"
57,2022-05-06 03:07:11+00:00,wigaile,"Naa na koy gamit para dili i vote sa akong lola si Tito sotto!!!!! 

JUDY TAGUIWALO!"
58,2022-05-06 02:27:30+00:00,hashtags__ofc,MASTER HENYO AngPoetNyo: Tito Sotto sa Vice tayo! https://t.co/tnXMpUQZkz
59,2022-05-06 02:16:53+00:00,AngPoetNyo,Tito Sotto sa Vice tayo! https://t.co/gGqmQP8lbJ
60,2022-05-06 01:40:32+00:00,akosibatibot16,@mongramosjr Lakas tlaga ng loob at paniniwala nito ni Kiko na mananalo sya? Hindi nya nga maunahan si Tito Sotto sa surveys. Ang KAPAL.
61,2022-05-06 01:30:00+00:00,onenewsph,"Health protocols set by the IATF will be strictly observed during the canvassing of votes at the Senate and all personnel involved must be fully vaccinated, Senate President Tito Sotto says. #BilangPilipino2022
https://t.co/24YVtF1869"
62,2022-05-06 00:32:03+00:00,PaulVil94994403,@sejoalzir Baka Tito sotto not kiko
63,2022-05-05 23:30:00+00:00,manilabulletin,"Actress-singer Ciara Sotto thanked fellow showbiz personality Marissa Sanchez for supporting the tandem of Ping Lacson and Tito Sotto in the upcoming May 9 national elections.

https://t.co/ZI2wV0NSTs"
64,2022-05-05 23:07:39+00:00,pweetne,@LilMsMalditaMD True 🤣🤣🤣 pati nga sariling bise ni leni handang ilaglag maipasok lang si tito sotto 🤣🤣🥴🥴🥴
65,2022-05-05 22:36:29+00:00,radyopilipinas1,"Inaccuracies ng mga pre-election surveys, mapapatunayan ng resulta ng botohan sa Lunes — VP bet Tito Sotto  https://t.co/HEWOE10iv8"
66,2022-05-05 20:32:41+00:00,Astgsopbruh,@giancantdance Si Ping ang tingin ko support niya because of tito sotto
67,2022-05-05 20:25:01+00:00,BarristanKnight,@GManicurist @Angiemeadking HAHAHAHAHHAHAA baka nga kay tito sotto di manalo to eh🤣🤣🤣
68,2022-05-05 19:33:43+00:00,clngholland,@pilipinoir @ABSCBNNews Idk why people don’t understand na uncle nya si tito sotto and don pla mgkakaroon na ng conflict if he ever support leni. So taking a stance is difficult for him lalo na pag pamilya yung usapan 🫠🫠🫠
69,2022-05-05 19:21:07+00:00,jjoossh_,Nasaan kayo when Duterte repeatedly cursed the Pope. Nasaan kayo nung tinawag ni Tito Sotto ang solo parents na “na-ano” lang. Nasaan kayo nung Duterte kept on creating statements that objectify women and even said that “women cannot run the country”.
70,2022-05-05 16:13:58+00:00,shiningtwicexo,"@KABATAAN15 Correction dear. Ping Lacson and his running mate Tito Sotto are also supporting CPP-NPA-NDF too tulad nila Robredo, Pacquiao at Moreno kasi gusto nilang magkipag-peace talks sa mga kalaban ng taumbayan which sinagot ni Lacson sa The Jessica Soho Presidential Interviews."
71,2022-05-05 15:58:15+00:00,MayGeronimo2,"Lord, we ask You to please honor the integrity of heart and mind of Sen. Ping Lacson and Sen. Tito Sotto. 

They have fought the battle, they have remained strong and steadfast and they did not falter. 

Thank you for giving us courageous leaders like them."
72,2022-05-05 13:53:01+00:00,faulkzerotwo,"@JJ_AR1989 Tapos?

Si tito sotto nga na kasama ni Alden sa EB, actually di lang kasama kaclose pa nya ndi nya eniendorse di nagrereklamo, pero kaung mga kakampink kung makapag demand na iendorse ni Alden si VP Leni wagas, diktador lang? @JJ_AR1989"
73,2022-05-05 13:14:03+00:00,AngeliqueCapua,"Leggo kakamPING TUNAY 💙

Sen Ping Lacson and Sen Tito Sotto
Never late, never absent 👍 https://t.co/zEpDxhmPKj"
74,2022-05-05 13:03:43+00:00,honey_drippers,@oknext8 parang tito sotto lang na plagiarist!
75,2022-05-05 13:00:00+00:00,aroniza_jan,"We already have tito sotto, wag na dagdagan please lang talaga"
76,2022-05-05 11:55:46+00:00,michelle_dob,"Remember the niece of Tito-Sotto last year? This is how she ""decently"" showed her support w/o saying ""F*** my uncle"" on social media. 

It showed that she's been educated and was brought up with good morals. She's a good example to kids her generation. https://t.co/UOqOznmOy8"
77,2022-05-05 10:55:32+00:00,radyopilipinas1,"TINGNAN I Independent presidential candidate Ping Lacson at vice presidential candidate Tito Sotto, nagsasagawa ng townhall meeting sa Brgy. Tamblon, Cagayan de Oro kasama sina senatorial candidates Dra Minguita Padilla at dating DA Secretary Manny Piñol. I via Nimfa Asuncion https://t.co/NurqnTo4XN"
78,2022-05-05 10:26:57+00:00,yshynay,"@1rixia tito sotto for vp di ba, dun sa may pasayyy"
79,2022-05-05 10:25:01+00:00,wigaile,"nganong tito sotto man ni akong lola uy😭

sige lang ako man mag assist during election sa iyaha 😂"
80,2022-05-05 10:03:20+00:00,PhilippineStar,"Gordon made the statement after Ong and Dargani wrote Senate President Vicente ""Tito"" Sotto III to ask him to release them. The two are in detention for contempt of the Senate. https://t.co/PT44z8JRtR"
81,2022-05-05 09:49:38+00:00,cyrilchaves,"Dumalo ngayong hapon sina Sen. Ping Lacson, Sen. Tito Sotto at senatoriables Dr. Minguita Padilla at Manny Piñol sa Townhall meeting sa Brgy Tablon, Cagayan de Oro City. | via @cyrilchaves, @GMARTVNews/@gmanews 

#OneMindanao
#GMARegionalTV 
#Eleksyon2022 https://t.co/3Qcq2N9J2Q"
82,2022-05-05 09:47:39+00:00,YssaTiu,"Sa May 9 mag kakaalaman Wala sa survey Yan nasa actual na boto Ang eleksyon....
Ping Lacson for President
Tito Sotto for Vice President
#5 Lacson
#9 Sotto https://t.co/nEhy8NWHk8"
83,2022-05-05 09:41:45+00:00,PhilstarNews,"Gordon made the statement after Ong and Dargani wrote Senate President Vicente ""Tito"" Sotto III to ask him to release them. The two are in detention for contempt of the Senate.

https://t.co/2XLdn614Y5"
84,2022-05-05 08:12:15+00:00,BarristanKnight,"@mamitasen @VancouverEye di mananalo to
kay tito sotto nga hirap na HAHAHAHAHAHAHAGAHAGAHA"
85,2022-05-05 08:10:11+00:00,FeConstantino1,@vicegandako Opo kaya po ping lacson at tito sotto ang iboboto nman
86,2022-05-05 08:00:23+00:00,cyrilchaves,"Di umano nababahala at di naniniwala sina Presidential Candidate Sen. Ping Lacson at VP Candidate Sen. Tito Sotto sa mga lumalabas na “zero vote” sila sa Mindanao. Magkaka-alaman umano ngayong Mayo 9 kung gaano ba katotoo ang mga Surveys na lumalabas. | via @cyrilchaves, @gmanews https://t.co/RYJl98YQVJ"
87,2022-05-05 07:38:30+00:00,News5PH,Nasa Cagayan de Oro na sina presidential candidate Sen. Ping Lacson at running mate Sen. Tito Sotto para magsagawa ng town hall meeting doon. #BilangPilipino2022 | via Maeanne Los Baños https://t.co/0rG6gI63MT
88,2022-05-05 07:25:01+00:00,cyrilchaves,"Nagsagawa ng press conference ngayong hapon si Senator and Presidential Candidate Ping Lacson at VP Candidate Senator Tito Sotto kasama ang local media ng Cagayan de Oro City. | via @cyrilchaves, @GMARTVNews/@gmanews 

#Eleksyon2022 
#OneMindanao https://t.co/Tbtdh3Pizr"
89,2022-05-05 07:20:15+00:00,B007Guy,My vote goes to @iampinglacson and Tito Sotto for the May 9 election. I
90,2022-05-05 06:22:16+00:00,kymbeeee,"Kung sana Ping Lacson - Tito Sotto tandem ang opposition, may pag-asa pa"
91,2022-05-05 06:02:10+00:00,attyndbcpa,"Tito Sotto talaga gusto ng KAKAMPINK nakakalingkot para kay KIKO ngayon palang HINUDAS na sya ni Leni at KAKAMPINK

MARCOS DUTERTE TAYO
#UniTeamMindanao 
#SalamatINC"
92,2022-05-05 05:43:46+00:00,visayanstar,"Bacolod Mayor Evelio Leonardia yesterday received presidential candidate Panfilo “Ping” Lacson Sr. and his running mate, Senate President Tito Sotto during their courtesy visit at the Bacolod City Government Center.https://t.co/4TZPbLOXhV"
93,2022-05-05 05:14:52+00:00,hahaloia,"@giancantdance He's not openly declaring anything, out of respect for Sen. Tito Sotto. He is facing a tough choice."
94,2022-05-05 04:18:27+00:00,pochoy_29,"Tito Sotto Ang Vice President ko - Pamilya ang Turing Nya sa Kapwa Pilipino ❤️ @helenstito 

#SOTTOtooLang
#BiseTitoSotto
#9SottoforVP https://t.co/71SZqcCPLG"
95,2022-05-05 03:40:59+00:00,Marimar3rd,"Tito Sotto number 2 sa survey without bringing his whole angkan with him which is mas sikat pa keysa sa pamilya ni hahaha while Kiko, dinala na lahat hanggang sa pinaka dulo duluhan pero 3rd pa rin hahahaha"
96,2022-05-05 03:11:23+00:00,thechronicleph,"Hiling ni vice presidential candidate Sen. Tito Sotto, nawa’y pagbasehan ng iba’t ibang mga grupo ang track record ng mga kandidato sa oras ng kanilang pagboto at hindi sa mga hindi makatotohanang political surveys.

#TheChronicle #SinoBayan https://t.co/IGRXAU89YL"
97,2022-05-05 03:00:05+00:00,LiLiAgendaTM,shocks Tito Sotto says #SwitchToLeni
98,2022-05-05 02:45:38+00:00,Jambeingleft1,"Hindi na po ako maglalagay ng frame sa fb baka mapalayas ako sa bahay namin hahaha! Btw hindi pa naman ako botante hahaha, pero si Leni ang Presidente ko at si Tito Sotto ang Vice President na pinaniniwalaan ko."
99,2022-05-05 02:28:22+00:00,News5PH,Muling nanguna si Davao City Mayor Sara Duterte sa pinakahuling 2022 Elections: Vice Presidential Preference Tugon ng Masa survey ng OCTA Research na nakakuha ng 56%. Sumunod sa kaniya si Senate Pres. Tito Sotto na mayroong 22%. #BilangPilipino2022 https://t.co/wiTuG6avbP
100,2022-05-05 00:53:57+00:00,katecrstyll,paunsa ma convince akong papa na dili si tito sotto ang iboto pls lng di jud maminaw
101,2022-05-04 23:21:11+00:00,AHGAB0NGCART,bat ako nakakakira ng Leni &amp; Tito Sotto flyers dito samin???? Since when naging Leni &amp; Tito??? Leni-Kiko lang po tayo para sa 2022 🌷🌾
102,2022-05-04 23:08:52+00:00,attyndbcpa,@gmanews Unfortunately TITO SOTTO ang gusto ng mga KAKAMPINK
103,2022-05-04 23:01:02+00:00,upanddowndaisla,@rojan88 Cebuanos don’t want to call it Cebu 3.0 coz si Kiko lang naman ang nandun. Its just a Kiko Rally. Leni is represented by Tricia. It’s understandble that Kiko should go back to Cebu knowing that his nos. there are being shared with Tito Sotto and Sara Duterte.
104,2022-05-04 22:50:22+00:00,tribunephl,"Unlike previous vice presidents, Senate President Vicente “Tito” Sotto III on Wednesday said he would not become a critic of the next president, should he win as vice president in the 9 May elections.

FULL STORY: https://t.co/n3qY23TXIe
#KaTriVote2022
#PulsoNgBayan
#DailyTribune"
105,2022-05-04 22:50:19+00:00,cnc_tribunephl,"Unlike previous vice presidents, Senate President Vicente “Tito” Sotto III on Wednesday said he would not become a critic of the next president, should he win as vice president in the 9 May elections.

FULL STORY: https://t.co/kjOHt1K0Sg
#KaTriVote2022
#PulsoNgBayan
#DailyTribune"
106,2022-05-04 21:34:01+00:00,radyopilipinas1,"LGBTQ  community, welcome sa Lacson-Sotto administration; VP bet Tito Sotto, pabor na maipasa ang Anti-Discrimination Bill  https://t.co/tYibPhSxCG"
107,2022-05-04 19:45:33+00:00,rex_santillan,"@kikopangilinan Typical Kiko attitude... 
Kung si Tito sotto na second father ni Mega tinabla eh ano pa aasahan mo sa ambisyosong pulpulitiko? Lahat babanggain nyan para sa ambisyon. Pati NPA kakausapin."
108,2022-05-04 17:02:00+00:00,tribunephl,"Unlike previous vice presidents, Senate President Vicente “Tito” Sotto III on Wednesday said he would not become a critic of the next president, should he win as vice president in the 9 May elections.

FULL STORY:
https://t.co/n3qY23TXIe"
109,2022-05-04 17:01:52+00:00,cnc_tribunephl,"Unlike previous vice presidents, Senate President Vicente “Tito” Sotto III on Wednesday said he would not become a critic of the next president, should he win as vice president in the 9 May elections.

FULL STORY:
https://t.co/kjOHt1K0Sg"
110,2022-05-04 16:38:50+00:00,isTINamol,"Tito Sotto campaigning for Leni Robredo. Salamat po!
Hee! 🤪 #Ipana7oNa10toParaSaLahat"
111,2022-05-04 15:59:39+00:00,imkjdmartin,"@inquirerdotnet This is the problem with Tito Sotto, he does not have a stand. If it’s convenient, he’s for it and that, my friends, is not how public servants should be. Dapat palagi kang tumindig sa tama! No more, no less."
112,2022-05-04 14:25:52+00:00,AkoToSiNatoy316,TITO SOTTO FOR VICE PRESIDENT!!!!
113,2022-05-04 13:58:34+00:00,shannnycutie,Tito Sotto is definitely talking about VP Leni
114,2022-05-04 13:57:40+00:00,myrielxcrs,"Leni-Tito doesn't make sense. Si Leni kasi liwanag sa dilim, tapos kay Tito Sotto dumilim ang paligid."
115,2022-05-04 13:40:59+00:00,radyopilipinas1,"TINGNAN | Matapos sa Negros Oriental, tumawid ng Negros Occidental sina independent presidential candidate Ping Lacson at vice presidential candidate Tito Sotto kasama ang sina senatorial candidates Manny Piñol at Dra. Minguita Padilla. | via Nimfa Mae Asuncion https://t.co/nHuPJQnciC"
116,2022-05-04 13:15:48+00:00,CallMeBossing,"Tito Sen has always been an advocate of a drug-free Philippines ❤

#titoescalera #titosen #TitoSotto https://t.co/ml4znvpOxn"
117,2022-05-04 13:13:10+00:00,of_357,@PhilstarNews Hindi bagay sa inyo ni Sen. Lacson ang sinasabi mo Mr. Tito Sotto. Tama ang description mo kung si VP Leni ang paguusapan na dapat ihalal sa May 9.
118,2022-05-04 12:42:46+00:00,ryanmacasero,The Osmeña family is supporting Senator Tito Sotto for VP #PHvote
119,2022-05-04 11:48:13+00:00,cnnphilippines,"On the second day of the Comelec-KBP PiliPinas Forum 2022, candidates from the Kamalayang Kayumanggi Party Faisal Mangondato and Atty. Carlos Serapio took the stage along with Partido Reporma vice presidential candidate Tito Sotto.

@crissydimatulac reports. https://t.co/URjmyDfIaR"
120,2022-05-04 11:41:36+00:00,cleo86988201,Jopau di na nahiya kay tito sotto kinampaya pa di dara sana banahimik na lang sya #jopay
