,Date,User,Tweet
710,2022-05-05 14:21:28+00:00,YorMe_Love,"@MSconGENXYZ88 @IskoMoreno Ramdam na ramdam ang pagmamahal. Salamat, Tacloban!
#SwitchToIsko 
#President3Isko 
#Iskorganic"
711,2022-05-05 14:21:23+00:00,biancadava,"Presidential candidate Isko Moreno Domagoso caps his last campaign visit to the Visayas with a grand rally in Tacloban City.

Earlier today, he also held a campaign event in Sogod, Southern Leyte.

Our story for #TVPatrol, 050522. #Halalan2022"
712,2022-05-05 14:18:48+00:00,Madaaamdamiiin,@IskoMoreno Ayaw po namin..
713,2022-05-05 14:17:31+00:00,joem2019,"@IskoMoreno Tama ka. Thank you sa reminder. Hindi namin papabayaan si #LeniKikoAllTheWay 
#LeniKiko2022"
714,2022-05-05 14:16:24+00:00,gwenchannaaaaa,@IskoMoreno paano ka magpapapansin after mo matalo? HAHAHAHAHAHA hindi kita titigilan anchahin 😹
715,2022-05-05 14:14:50+00:00,Jdar69668167,"@liapatrick @IskoMoreno Aesthetics devt, para saan"
716,2022-05-05 14:12:08+00:00,inquirerdotnet,"Manila Mayor Isko Moreno said holding his miting de avance in Tondo this Saturday is his way of showing gratitude to neighbors, friends and residents in the area where he started his journey as a public servant.

READ: https://t.co/XEh5yMZwOL https://t.co/XHZ409Lq60"
717,2022-05-05 14:11:33+00:00,Poly_IAN22,@MSconGENXYZ88 @IskoMoreno Organic talaga ang support ng tao kay Yorme. #IskoMoreno #SwitchToIsko
718,2022-05-05 14:11:23+00:00,rapplerdotcom,"@piaranada Recap the full highlights of Isko Moreno's last campaign stops in Leyte and Cebu before his miting de avance here. 

https://t.co/JRWtWdtMPK"
719,2022-05-05 14:09:58+00:00,lem2373,"@MSconGENXYZ88 @IskoMoreno Durog ako dito! Salamat po! Salamat ng marami! Claim na natin to!
#President3Isko"
720,2022-05-05 14:09:43+00:00,ABSCBNNews,"Presidential candidate @IskoMoreno Domagoso, his #Halalan2022 slate cap their last campaign visit to the Visayas with a grand rally in Tacloban City.

They will hold their miting de avance in Tondo, where Isko launched his presidential bid, on Saturday, May 7. | via @biancadava https://t.co/Tg2PganUFG"
721,2022-05-05 14:08:34+00:00,lizaallado012,"@IskoMoreno Go lang Mayor isko, tahimik lang supporters mo hindi kami mahilig makipagsagutan at mag over the bakod sa iba para mag comment NG bad, ma karma din yan ang nga nanlalait sa iyo at mahilig sila mag insulto
#President3Isko
#IbaNaman
#SwitchToIsko
#GodFirst"
722,2022-05-05 14:07:59+00:00,SoundCheckMNL,Improvement in tax revenue! Good governance! Vote #IskoMoreno @IskoMoreno this will happen to the entire Philippines! A booming economy! #KayIskoPosible #SwitchToIsko https://t.co/DysyFWWOus
723,2022-05-05 14:06:46+00:00,radiomusings,isko moreno domagoso FOR LENI
724,2022-05-05 14:05:30+00:00,pizzapmore987,@iamkramkramer @IskoMoreno Hahaha.tanggap na talo n si Lutang
725,2022-05-05 14:05:05+00:00,rapplerdotcom,"NOW: Rappler's @piaranada gives a #RapplerRecap of Isko Moreno's last campaign visit to the Visayas in Cebu and Leyte. 

Watch the full video here. https://t.co/oh1rmguhnM https://t.co/4Oyu3aMY1u"
726,2022-05-05 14:04:56+00:00,biancadava,"LOOK: Presidential candidate @IskoMoreno Domagoso, his #Halalan2022 slate cap their last campaign visit to the Visayas with a grand rally in Tacloban City.

They will hold their miting de avance in Tondo, where Isko launched his presidential bid, on Saturday, May 7. @ABSCBNNews https://t.co/ymPN6iWw65"
727,2022-05-05 14:03:57+00:00,ramos_lavina,@IskoMoreno Roco will be the first pet..Ikaw Ang second
728,2022-05-05 14:03:35+00:00,DuterteInutile,@GManicurist @chuckiedreyfus @IskoMoreno Lugi daw pag ikakampanya sa Isko binulbulsa ang donation hindi namimigay 🤣🤣🤣
729,2022-05-05 14:02:06+00:00,ramonbayron,@StarValuePH RT via @IskoMoreno
730,2022-05-05 13:59:54+00:00,cutiekittei,@IskoMoreno Mangarap k na lang isko😂😂😂
731,2022-05-05 13:57:31+00:00,iskofan,"Congratulations sa mga nanalo sa Survey
         —— Mayor Isko Moreno, ambush interview in Leyte 

https://t.co/chFZJDkNyt

Ang daming interview ni Yorme. Walang siyang spokespersons??? Siya mismo ang sumasagot. Mas ok yun!!! https://t.co/ALiQnenmQ1"
732,2022-05-05 13:57:14+00:00,Pureforcerescue,"Sama-sama po tayo patungo sa mabilis na pag-unlad at payapang bansa. Tama na, sobra na, #IbaNaman. Subukan naman po ninyo ang isang dating basurero para maging pangulo ng Pilipinas. ☝🏻🇵🇭

Sa Mayo 9, Isko Moreno Domagoso po para sa pagkapangulo! 💙

https://t.co/Qmn2CPijjD"
733,2022-05-05 13:57:07+00:00,jojosoliman,"Sama-sama po tayo patungo sa mabilis na pag-unlad at payapang bansa. Tama na, sobra na, #IbaNaman. Subukan naman po ninyo ang isang dating basurero para maging pangulo ng Pilipinas. ☝🏻🇵🇭

Sa Mayo 9, Isko Moreno Domagoso po para sa pagkapangulo! 💙

https://t.co/9TSDZ5yaXs"
734,2022-05-05 13:54:54+00:00,__poseidonII,"Wala kang puso, wala kang awa sa mga taong dapat mong pagsilbihan isa kang tunay na korap Isko Moreno https://t.co/Dh7DPGKpvi"
735,2022-05-05 13:54:48+00:00,oosuncult,@soulscri @IskoMoreno
736,2022-05-05 13:52:09+00:00,angie_3257,"Don’t ever give up convincing your family, one vote is very important , I convert them from Tolongges isko Moreno to Leni Robredo and Kiko .
#LeniLiwanagSaDilim  
#LeniKikoAllTheWay @ericjohnsalut @iamjustindizon https://t.co/AAZWK1Jeg2"
737,2022-05-05 13:50:52+00:00,Papa_Bear28,@IskoMoreno bawal ako mag palit guys. basta see u sa may 9.
738,2022-05-05 13:47:43+00:00,aikonriche,@IskoMoreno Isko was doing great until he shot himself in the foot by attacking Leni. He is perceived as a Duterte-lite by many pro- &amp; anti-Duterte folks alike.
739,2022-05-05 13:44:59+00:00,originfoster,@IskoMoreno Tama kaya kay Leni tayo
740,2022-05-05 13:44:33+00:00,MarkoCain1,@IskoMoreno Pass
741,2022-05-05 13:42:37+00:00,pilipinas_star,Collaboration with isko moreno View On WordPress https://t.co/19ffHcxJTS
742,2022-05-05 13:42:35+00:00,pilipinas_star,Collaboration with isko moreno https://t.co/vsQxRXyqrG https://t.co/jmGE0IkUGR
743,2022-05-05 13:42:27+00:00,star_pilipinas,Collaboration with isko moreno https://t.co/6HRFRx3RRk https://t.co/xRWkRljNoM
744,2022-05-05 13:42:12+00:00,riro_de_janeiro,"Ipakita natin ang lakas ng suporta at ang pagkakaisa ng bawat Pilipino sa Luzon, Visayas, at Mindanao. Ako si ISKO, Tayo si ISKO.  

Pilipinas, Bilis Kilos! 
              
https://t.co/GsrkCEPn9Q
#isko #TAYOSIISKO #ISKOMORENODOMAGOSO #ISKOMORENO #PILIPINASBILISKILOS #BILISKILOS https://t.co/NaRNaf0Oxt"
745,2022-05-05 13:42:10+00:00,garedjudge,Yorme @IskoMoreno made history again @ Imelda Marcos' hometown ☝️#ISIGAWMOISKO #GODFIRST #SWITCHTOISKO Vote Straight TEAM ISKO ☝️
746,2022-05-05 13:40:38+00:00,pizzapmore987,"@iamkramkramer @IskoMoreno Cge na nga iyak ka n lng , Talo na Leni mo as in Olats.Lotlot......"
747,2022-05-05 13:38:35+00:00,cebudailynews,#CDNTopStories: Aksyon Demokratiko presidential candidate Isko Moreno Domagoso on Wednesday said he was always grateful whenever he would come to Cebu. https://t.co/CO1529fMWI #CDNDigital https://t.co/9LUbQSHYW7
748,2022-05-05 13:35:52+00:00,mhel084,@BilisKilos @iskrukutoy Kay isko yan naka media na pambabastos niyan katulad ng ginagawa ng supporter niya @IskoMoreno  pakitingnan etong supporter mo tumatahol ayaw tumigil
749,2022-05-05 13:35:26+00:00,SilentVotersPH,@IskoMoreno Raul Roco and Miriam Defensor Santiago. Sobrang dami nilang nagawa para sa bansa pero hindi sila naging presidente. Kaya babawi kami. Hindi namin hahayaan na masayang si Leni Robredo. #NeverAgain sa Marcos at tuta ni Marcos noong Easter Sunday
750,2022-05-05 13:34:30+00:00,KyuEm9,"@alvinelchico @DorisBigornia H. I did try to consider Lacson &amp; Robredo. But at the end of the day i felt Isko will be the best healing president that we need. His 3 years as a Mayor proves he can do a lot in a limited time if you put your will and mind to it. Charisma,Wit, Experience, he has it. #IskoMoreno"
751,2022-05-05 13:33:57+00:00,LeeteukOML,"ANON 7:
""Yun P203 billion estate tax is already executory. BIR has been chasing the Marcoses about this. In fact, ISKO MORENO followed-up the progress to which BIR responded. Yes, Marcoses must pay. Hindi po ito fake news like what Jerrick is saying."""
752,2022-05-05 13:33:48+00:00,mertinsantos,"@143SunnyDelight @PhilstarNews Sabi rin nga ng iba

""Isko Moreno: Coup likely if ‘red’ or ‘yellow’ wins""

https://t.co/JvR9AtsUmt"
753,2022-05-05 13:33:36+00:00,marizumali,"Presidential Candidate @IskoMoreno is joined by VP Candidate @DocWillieOng and their senate slate Dr. Carl Balita Atty. John Castriciones Samira Gutoc and Atty Jopet Sison at the town hall rally in Sogod, Southern Leyte @gmanews https://t.co/CgtkpOlwjg"
754,2022-05-05 13:32:16+00:00,JmWyatt5,@IskoMoreno Never haha
755,2022-05-05 13:30:29+00:00,iskofan,"@BBMTANGA_ If we want real Change, it’s going to be with ISKo Moreno. Si Leni, Liberal Party candidate yan. Liberal Party, probably the oldest political. Party in the country.
Sorry, wrong analysis po kayo about Change."
756,2022-05-05 13:29:51+00:00,JovenMenor,@marizumali @IskoMoreno @DocWillieOng @gmanews Salamat mam mariz sa pag cover kay yorme God bless 🙏☝️
757,2022-05-05 13:29:23+00:00,sativariva,@IskoMoreno No thanks. Ng chaka.
758,2022-05-05 13:29:01+00:00,JovenMenor,@marizumali @IskoMoreno @DocWillieOng @gmanews NaIsko... God first 🙏☝️☝️☝️☝️☝️☝️☝️☝️☝️☝️☝️☝️☝️
759,2022-05-05 13:27:29+00:00,annie0423,Sure po ba kayo kakampink me gawa nun? @IskoMoreno
760,2022-05-05 13:23:34+00:00,chemicaltube,@Kazzie_G @IskoMoreno Syempre oinanuod ko narin yung buong mv putol yung ads eh
761,2022-05-05 13:23:28+00:00,ladyjhiva,@IskoMoreno 👎👎👎👎👎💩🤡
762,2022-05-05 13:22:58+00:00,garedjudge,"Hope i can make it there...may kasabay kc n Miting de Avance pr s local candidates naman d2 s lugar namin, e required kaming umattend, sana lang matapos ng maaga. Alam q namang di pababayaan ng mga #ISKONIANS si Yorme @IskoMoreno. ALL THE BEST FOR US PEEPS #isigawmoisko ☝️"
763,2022-05-05 13:22:50+00:00,chemicaltube,@Kazzie_G @IskoMoreno Uu pinanuod ko talaga. Nasa ads ng youtube yan. Nanuod lang ako ng sb19 na MV lumitaw sya as ads. Tapos natatawa nga ako kasi alam na alam mo na artista eh lang. Puro arte lang eh
764,2022-05-05 13:21:46+00:00,Poly_IAN22,"@piaranada @rapplerdotcom Organic, walang hakot, walang pinamumodmod na pera per bus/truck. #SwitchToIsko #IskoMoreno"
765,2022-05-05 13:20:54+00:00,AtheoChad,@IskoMoreno Hindi po Yorme! IpapanaloNa10 si VP Leni 🌷🫰
766,2022-05-05 13:17:47+00:00,Kazzie_G,@chemicaltube @IskoMoreno Uyy.. Pinapanood nya MV ni Isko 🤭🥰🥰
767,2022-05-05 13:17:34+00:00,Poly_IAN22,@ABSCBNNews @IskoMoreno @biancadava I really wanna have a very cool president! And that’s Yorme Isko!
768,2022-05-05 13:13:20+00:00,ABSCBNNews,"LOOK: Presidential candidate Mayor @IskoMoreno Domagoso arrives at RTR Plaza in Tacloban City for Aksyon Demokratiko grand rally.

Domagoso takes pictures with his supporters. #Halalan2022 | via @biancadava  https://t.co/rc6hRV03fh"
769,2022-05-05 13:12:55+00:00,GManicurist,"@chuckiedreyfus Huy! ikampanya nyo din daw si @IskoMoreno BWHAHAAHAH baket walang tiga That's Entertainment na nag kakampanya sa kanya?

Kawawa naman mukhang tanga na sya BWAJAJAJAAJSKSKSS"
770,2022-05-05 13:12:48+00:00,batang_la,@IskoMoreno KILABOTAN ka sa GOD first mo isko
771,2022-05-05 13:11:26+00:00,RatedPatayGutom,@lenirobredo @iampinglacson @IskoMoreno @pads_nosi @rowena_guanzon @LukeEspirituPH @WaldenBello @LeodyManggagawa @TrillanesSonny @ogiediaz @ABSCBNNews @gmanews @cnnphilippines @smninews @PhilstarNews @kingoftalk @AnalynMuko @katypusiko
772,2022-05-05 13:09:07+00:00,GNgraphicnews,"Marcos is frontrunner to replace Duterte in Philippines: May 9, 2022 -- #Philippines #Presidency @bongbongmarcos @lenirobredo @IskoMoreno @MannyPacquiao Ferdinand “Bongbong” Marcos Jr, the namesake and only son of the late dictator Ferdinand Marcos, is… https://t.co/GaEvf6qDpy https://t.co/1SO6kNNw8D"
773,2022-05-05 13:07:23+00:00,canadianboy25,@IskoMoreno Banat By at Mocha????? Hahhahah!!! Kaya pala kulelat ka sa survey yan ang mga nag endorse sayo mga fake news hahahhaa
774,2022-05-05 13:06:51+00:00,camillesmnte,Scenes earlier at the Sogod Town Plaza. The crowd went wild when presidential candidate Manila Mayor Isko Moreno arrived for Aksyon Demokratiko’s town hall meeting. https://t.co/Hy99W77zmX
775,2022-05-05 13:06:04+00:00,biancadava,"LOOK: Presidential candidate Mayor @IskoMoreno Domagoso arrives at RTR Plaza in Tacloban City for Aksyon Demokratiko grand rally.

Domagoso takes pictures with his supporters. #Halalan2022 @ABSCBNNews https://t.co/86t9CKc36c"
776,2022-05-05 13:04:05+00:00,dennis_diente,#President3Isko #PeaceOfMind #GodFirst #IbaNaman 💙☝🏻 @IskoMoreno #80 Mocha Party List @RealMochaUson
777,2022-05-05 13:01:49+00:00,sativariva,@IskoMoreno Thank you for running and dividing junior's vote. Hahahhaha no sane kakampink will switch to you.
778,2022-05-05 13:00:01+00:00,tinigngplaridel,"Manila Mayor Francisco “Isko” Moreno Domagoso is not backing out of the presidential race to join the UniTeam, contrary to what a viral TikTok video insinuates. 

READ: https://t.co/mnCDGE5vUV

#FactRakers
#TsekPH https://t.co/F8FirXcaN2"
779,2022-05-05 12:59:06+00:00,chemicaltube,"@IskoMoreno Puro laos na artista, fake news peddler supporter at anak na binubugaw supporter mo ah"
780,2022-05-05 12:58:31+00:00,pete_estopped,@IskoMoreno The first time I became a voter I voted for the less popular Raul Roco over GMA and FPJ. 💙
781,2022-05-05 12:56:27+00:00,iamkramkramer,"@pizzapmore987 @IskoMoreno wala masarap na basura, nakakasuka!"
782,2022-05-05 12:56:13+00:00,hiz_jer,@IskoMoreno Tama. It fits VPresidente Leni Robredo! 🌸💗🌷
783,2022-05-05 12:55:10+00:00,jewelovdNile,"@IskoMoreno Hindi po ako celebrity pero kay Isko ako 💙☝️

#KayIskoAko"
784,2022-05-05 12:55:00+00:00,News5PH,Sinabi ni presidential candidate Manila Mayor Isko Moreno na dapat pa ring magtiwala sa justice system ng bansa kaugnay sa kaso ni detained Sen. Leila de Lima. | via @camillesmnte #BilangPilipino2022 https://t.co/al8wi2jAcw
785,2022-05-05 12:52:32+00:00,CVNTYUNA,nakakagalit talaga pagiging papansin mo @IskoMoreno
786,2022-05-05 12:52:13+00:00,AyEmMay9,"@piaranada @rapplerdotcom No songs or dance numbers, but the voices of the people shouting for @IskoMoreno are the ones creating the music at the scene."
787,2022-05-05 12:51:28+00:00,piaranada,"Here for Isko Moreno’s Tacloban City rally in RTR Plaza, his last provincial rally for his 2022 presidential campaign.

He holds it in a known Marcos stronghold. The Romualdezes are a powerful Leyte clan.

#WeDecide

@rapplerdotcom https://t.co/7B4S7hoFJa"
788,2022-05-05 12:50:24+00:00,rpss_ph,@IskoMoreno And we will never missed you. ANG LAYO MO KAY LATE SENATOR ROCO. NEVER.
789,2022-05-05 12:50:12+00:00,01BronzBeauty30,@IskoMoreno inggitero na gayagaya pa hahahhaha 😂😂😂
790,2022-05-05 12:50:08+00:00,moonrayj,"@IskoMoreno Di namin sasayangin si Leni, also milya milya agwat ni Raul Roco sayo, so please lang…"
791,2022-05-05 12:49:46+00:00,leeleefram,"@IskoMoreno Your statement fits VP Leni perfectly. Isko couldn't even hold a candle to the late former Senator Raul Rocco in terms of demeanor, statemanship, eloquence and intellect. He was never involved in shady deals either and he never pocketed his donors' campaign funds."
792,2022-05-05 12:48:54+00:00,rpss_ph,"@IskoMoreno Yes, #10RobredoForPresident."
793,2022-05-05 12:46:30+00:00,sibalzikya,@IskoMoreno Hoy isoli mo ang 50M.i donate mo na lang sa home for the aged.
794,2022-05-05 12:45:13+00:00,pizzapmore987,@iamkramkramer @IskoMoreno May pagnanasa ka kay yorme na.pwes d mo sya matitikman
795,2022-05-05 12:44:13+00:00,wondermariah,@IskoMoreno wag po magturo baka manuno! remember mas maraming daliri nkaturo sa iyo. 🤣🤣🤣✌️👉👈🫵☝️👆👇
796,2022-05-05 12:41:41+00:00,tatabarang,"@RoninaOribado @IskoMoreno i have 1238 fb friends, 48 have pink profiles, and 1 isko, no bbm."
797,2022-05-05 12:40:55+00:00,RuthyCabrera_,"Ang gwapo ng Presidente ko! ☺️💙
#President3Isko @IskoMoreno"
798,2022-05-05 12:38:51+00:00,_raphyyy14,"Tayo't tumindig para sa isang lider na mabilis kumilos, umaksyon, may takot sa Diyos, may konkretong solusyon, at malaki ang pangarap para sa bansang Pilipinas na si @IskoMoreno. 

#President3Isko 
#BilisKilos
#SwitchToIsko"
799,2022-05-05 12:38:50+00:00,MarieRi57435041,@mnggy33 @jeannieDV @IskoMoreno ilusyonado.
800,2022-05-05 12:38:06+00:00,iamjixrn,@chancha22248127 @ABSCBNNews @_katrinadomingo @IskoMoreno *you're
801,2022-05-05 12:37:31+00:00,iamkramkramer,@amigaNona @IskoMoreno palit kna dp kht 1 hr pra sumaya nman sya
802,2022-05-05 12:36:28+00:00,corneliasstreet,wala namang galit na nag-artista ka??? galit kami kasi kupal ka @IskoMoreno
803,2022-05-05 12:35:53+00:00,Sohphas,"@IskoMoreno Hindi po at iluluklok po namin cia sa malacanang… di po namin sasayangin ang isang magaling, may totoong malasakit at mapagkakatiwalaan at hindi pagnanakawan ang BAYAN c leni po at c kiko ang iboboto namin!"
804,2022-05-05 12:30:23+00:00,__OrangeCrush__,"@IskoMoreno Nope, kaya #Ipana7oNa10to . 

Leni and Kiko!"
805,2022-05-05 12:28:57+00:00,LinglingAbe,"Tacloban grand rally.  Leyteño Leyteña higugma-on kamo ni Isko Moreno. Maaram hiya inaabat sugad ta nga kablas. Kakamiss Ang alma mater ko. #Presidente3Isko
https://t.co/ttYwUrtMHb"
806,2022-05-05 12:27:14+00:00,qwertweeet,@IskoMoreno https://t.co/YpSJVh7TOK
807,2022-05-05 12:25:16+00:00,onenewsph,"Presidential bet Manila Mayor Isko Moreno will wrap up his campaign in Eastern Visayas, promising low-cost electricity and hospital services, as well as cyclone-resilient infrastructure. #BilangPilipino2022
https://t.co/kj6nQFlOHo"
808,2022-05-05 12:23:55+00:00,rsniyg,@soulscri @IskoMoreno
809,2022-05-05 12:22:51+00:00,iamkramkramer,@pizzapmore987 @IskoMoreno yorme mo pabooking
810,2022-05-05 12:18:23+00:00,vicentejian,"isko moreno iyakin!!!

kapal ng mukha mo maliitin si vp leni at sabihang ""kasi babae"" tapos sa ganito, kumakahol ka?? so weird https://t.co/yWgCpobYOn"
811,2022-05-05 12:16:44+00:00,johnmariomag,@IskoMoreno https://t.co/bIdRKSOIkD
812,2022-05-05 12:15:20+00:00,rob55152652,"@IskoMoreno Opo, hahayaan po nmin"
813,2022-05-05 12:14:56+00:00,Geloboy2004,@piaranada @rapplerdotcom Isko Moreno for Barangay Chairman 💩💩💩💩
814,2022-05-05 12:14:38+00:00,lizaallado012,"Laban Mayor Isko @IskoMoreno 💙☝️. Godbless you!!!!
#switchtoisko
#President3Isko
#GodFirst
#IbaNaman https://t.co/WAHowcAIMT"
815,2022-05-05 12:13:27+00:00,Boardinggate101,@IskoMoreno Ang layo mo kay Roco lolz
816,2022-05-05 12:10:38+00:00,iamarea19er50n,Isko Moreno IS NO RAUL ROCO! Mahiya kayo sa balat nyo
817,2022-05-05 12:09:42+00:00,Krispyshanina,"Praying for a Safe and Fair National Election for the Philippines. 🙏 

#philippineelections2022 
#LeniRobredo 
#BBM 
#iskomoreno 
#kaleody
#pinglacson https://t.co/zgUq5jjBlY"
818,2022-05-05 12:05:56+00:00,achilles_er,"@IskoMoreno Manalo man o manalo ikaw pa rin ang pinaka Gwapo 💙😎

#President3Isko https://t.co/b19oiedyKr"
819,2022-05-05 12:05:50+00:00,monx2_yu,@IskoMoreno ❤️❤️❤️
820,2022-05-05 12:05:43+00:00,monx2_yu,@IskoMoreno Ampogiiiii
821,2022-05-05 12:05:31+00:00,cacarix,@foreverkiko99 @IskoMoreno Oo sayang din si doc mali ng sinamahan :(
822,2022-05-05 11:57:17+00:00,mel_navigator,SWITCH A CANDLE FOR ISKO (Liwasang Bonifacio Manila) https://t.co/YNmWVUXAVV via @YouTube #SwitchToIsko #PeaceOfMind #BilisKilos #IbaNaman #KayIskoPosible #IskoMoreno #Eleksyon2022
823,2022-05-05 11:56:24+00:00,RoninaOribado,@IskoMoreno Ginamit pa ang Diyos sa propaganda
824,2022-05-05 11:55:26+00:00,gaby7uk,"Noong College po ako, halos ka edaran ko si Yorme @IskoMoreno, puro brownout ang ngyayare. Ngayon po marami pa po ang lugar sa #pilipinas🇵🇭 ang walang kuryente, tubig at daan na maayos. Nakita po yon ni Yorme sa pagiikot nya at naniniwala ako na aaksyon sya"
825,2022-05-05 11:55:00+00:00,News5PH,#FrontlinePilipinas | May ihahain daw sa Korte Suprema ang kampo ni Manila City Mayor Isko Moreno para mapwersa ang Bureau of Internal Revenue na singilin ang P203 bilyong utang na estate tax ng pamilya Marcos.  #BilangPilipino2022 | via @mariannenriquez https://t.co/rB8iMqrBos
826,2022-05-05 11:52:01+00:00,gaby7uk,"Hindi po ako Botante, dahil naging imigrante ako sa Britania. Isang rason kaya ako umalis ng #Pilipinas🇵🇭 ay ang mga lider at systema. Pero kung ako po ay boboto, #kayiskoposible @IskoMoreno @DocWillieOng ang aking boto. Tao muna."
827,2022-05-05 11:50:25+00:00,delvalle_ahimsa,"@IskoMoreno When Yorme speaks, everybody listens, business agrees and people are inspired. That's what we call POLITICAL WILL. ☝

#President3Isko 
#IsigawMoIsko https://t.co/uHsN1YQ040"
828,2022-05-05 11:50:00+00:00,cebudailynews,#CDNTopStories: Aksyon Demokratiko presidential candidate Isko Moreno Domagoso on Wednesday said he was always grateful whenever he would come to Cebu. https://t.co/AoOlq1gNmw #CDNDigital https://t.co/fGuh7aHWET
829,2022-05-05 11:45:32+00:00,delvalle_ahimsa,"@IskoMoreno POV: Yorme to Haters 😂😛

#IsigawMoIsko
#President3Isko https://t.co/BKftBbBODj"
830,2022-05-05 11:44:48+00:00,gabbi_warrior,@IskoMoreno loko ka yorme magpapalit na naman ako ng profile neto kakapalit ko lang kanina😆
831,2022-05-05 11:44:09+00:00,DemocraticPH,@IskoMoreno You have our support Mayor. You are a beacon of Democracy within our nation unlike Robredo who wanted you to withdraw in order to manipulate the natural flow of votes. The Filipino people will decide who shall lead and the result should always be respected by everyone.💙
832,2022-05-05 11:42:14+00:00,HopefulAthE,"@IskoMoreno The man behind the establishment of the Largest Covid 19 Field Hospital, the Largest Dialysis Center in the PH; who put up the first Muslim Cemetery in Manila, initiated the 7 Housing Projects for the poor ; and being mocked on socmed 🤔  Sure coz 
YORME is my #President3Isko https://t.co/YWXpOh57ki"
833,2022-05-05 11:41:41+00:00,MovePH,"🔍 Fact-check #78: Manila Mayor Isko Moreno on VP Leni Robredo's Campaign 

Alamin sa komik ng @ABKD2021

Sumali sa #FactsFirstPH Facebook community: https://t.co/om2jCVmkAc. https://t.co/FwlWE7gIHm"
834,2022-05-05 11:41:41+00:00,newsbreakph,"🔍 Fact-check #78: Manila Mayor Isko Moreno on VP Leni Robredo's Campaign 

Alamin sa komik ng @ABKD2021

Sumali sa #FactsFirstPH Facebook community: https://t.co/Y2dR41YVOf. https://t.co/MGn3rkxn9v"
835,2022-05-05 11:41:41+00:00,rapplerdotcom,"🔍 Fact-check #78: Manila Mayor Isko Moreno on VP Leni Robredo's Campaign 

Alamin sa komik ng @ABKD2021

Sumali sa #FactsFirstPH Facebook community: https://t.co/5kwBgqd7Rf. https://t.co/s0cYr20zmM"
836,2022-05-05 11:41:41+00:00,TVPatrol,"Sa Leyte at Southern Leyte nangampanya si presidential bet Manila Mayor Isko Moreno.

Nangako ang alkalde na kung manalo sa #Halalan2022, tututukan ang imprastruktura sa rehiyon.

BASAHIN ang kaugnay na ulat: https://t.co/knfDO0M45s https://t.co/Ys0UXMOE5b"
837,2022-05-05 11:41:10+00:00,FactsFirstPH,"🔍 Fact-check #78: Manila Mayor Isko Moreno on VP Leni Robredo's Campaign 

Alamin sa komik ng @ABKD2021

Sumali sa #FactsFirstPH Facebook community: https://t.co/9fdHeUu0Rd. https://t.co/p22FBoznvs"
838,2022-05-05 11:41:08+00:00,amigaNona,@iamkramkramer @IskoMoreno Si yorme gagalit wala kasing fans
839,2022-05-05 11:40:53+00:00,rapplerdotcom,"Panoorin ang recap na ito ng huling pagbisita ni Manila Mayor Isko Moreno sa Cebu, ang probinsiyang may pinakamaraming botante. #PHVote #WeDecide #PHVoteDomagoso https://t.co/gsDkMOU9OQ"
840,2022-05-05 11:40:42+00:00,amigaNona,@IskoMoreno yorme inggitero
841,2022-05-05 11:36:21+00:00,CumpioJake,"@jaydazed_aki Kay Isko Moreno nalang ako, kung eto pipiliin ko, puro basura mag isip, mga taksil sa bansa at mga plastik na tao pa. #NoToLeniKiko2022"
842,2022-05-05 11:36:01+00:00,phvote,"Panoorin ang recap na ito ng huling pagbisita ni Manila Mayor Isko Moreno sa Cebu, ang probinsiyang may pinakamaraming botante. #PHVote #WeDecide #PHVoteDomagoso https://t.co/7sCBnxWBRH"
843,2022-05-05 11:35:09+00:00,Softy__Sofia,"@IskoMoreno That's our Yorme 🥰
Mahal na mahal ka namin 💗
@IskoMoreno

#President3Isko https://t.co/djaCAEHKds"
844,2022-05-05 11:34:27+00:00,Bany_Space,"That's why I'll cast my vote for @IskoMoreno . Whatever the results after Election, I know I will be happier after that kasi baon ko yung mga reasons bakit siya ang pinili ko. #President3Isko"
845,2022-05-05 11:32:11+00:00,akazukinchan2x,"gusto ko na bare minimum (e.g. potable water, internet etc etc) yung sagot ni isko moreno to grow the agricultural industry sa leyte. :| 

wala ka nang ibang plans para iangat pa yung mga tao?"
846,2022-05-05 11:31:22+00:00,gmanews,"Aksyon Demokratiko Standard Bearer Manila Mayor @IskoMoreno at the Townhall Rally in Sogod, Southern Leyte earlier today. | via @marizumali, GMA News

Visit https://t.co/0jbNLXYfgn for more updates about #Eleksyon2022. https://t.co/yaA1FbwcQF"
847,2022-05-05 11:26:35+00:00,mariecel1105,@jisan8117 @josephtanael @maynila_batang God first .Praying for Mayor Isko Moreno Domagoso.Victory .Glory to God.
848,2022-05-05 11:24:56+00:00,pizzapmore987,@iamkramkramer @IskoMoreno O bobong lutang https://t.co/BbTCNqW1sF
849,2022-05-05 11:24:29+00:00,dhangpgdn,@IskoMoreno Wooo yabang
850,2022-05-05 11:24:10+00:00,MaxMonte,@rapplerdotcom @reyaika @lianbuan @piaranada @IskoMoreno from rags to TRAPO!
851,2022-05-05 11:23:33+00:00,marizumali,Aksyon Demokratiko Standard Bearer @IskoMoreno at the Townhall Rally in Sogod Southern Leyte earlier today. The rain didnt stop his supporters from welcoming him warmly. @gmanews https://t.co/UQXZAc6eTi
